1gjjA00	1	10	720	40	3	1	1	1	1	93	999	6.261382097540852
2wscN00	4	10	1190	10	1	1	1	1	1	85	3.3	4.743893591872755
3fwlA01	1	20	5	100	8	1	1	1	1	31	3.09	4.571775309228364
3o58Y02	3	100	10	10	3	1	1	1	1	92	1000	4.035976287566569
2o01300	1	10	3460	10	3	1	1	1	1	115	3.4	3.88576242110445
1pavA00	3	30	110	40	3	1	1	1	1	78	999	3.793771081775261
2wscG00	1	10	286	40	2	1	1	1	1	95	3.3	3.7689005974783716
1gkuB01	2	20	20	30	1	1	1	1	1	45	2.7	3.7660028241973156
2o01401	1	10	3460	10	2	1	1	1	1	137	3.4	3.4812530441794034
3o58V00	2	30	170	20	3	1	1	1	1	59	1000	3.4723550223918065
2wscH01	1	20	5	220	3	1	1	1	1	23	3.3	3.468401192208988
3b8eB00	1	20	5	170	32	1	1	1	1	46	3.5	3.4240072510433626
3o58C02	2	40	30	10	51	1	1	1	1	151	1000	3.3972039697054597
2kdcA00	1	10	3830	10	1	1	1	1	1	121	999	3.38171773918657
1rwsA00	3	10	20	30	38	1	1	1	1	68	999	3.3404276113913616
3o2zF00	2	40	50	140	175	1	1	1	1	77	1000	3.2149534022823385
1ripA00	2	40	50	140	161	1	1	1	1	81	999	3.2087526156751376
3o58P01	3	90	1180	10	4	1	1	1	1	146	1000	3.126374141586293
3o58a00	3	10	440	10	2	1	1	1	1	86	1000	3.0173167162807597
3wmm100	4	10	220	20	3	1	1	1	1	60	3.01	3.0152766464768863
2k1aA00	1	20	5	930	1	1	1	1	1	42	999	2.9767946027140093
1bzkA00	1	10	287	570	1	1	1	1	1	42	999	2.9595028630653357
1xrdA01	4	10	220	20	4	1	1	1	1	43	999	2.922369033986009
1hgvA00	1	20	5	80	1	1	1	1	1	46	2.4	2.862464894283756
1fjkA00	1	20	5	290	1	1	1	1	1	52	999	2.7936812220302842
1h7dA00	4	10	92	10	1	1	1	1	1	49	999	2.758910274047196
2o01G01	1	10	286	40	3	1	1	1	1	75	3.4	2.7011478697698075
3wmm000	1	20	5	250	3	1	1	1	1	40	3.01	2.689065713823772
1jb0K00	1	20	860	20	1	1	1	1	1	46	2.5	2.6499173689236803
4gh4D00	4	10	90	10	2	1	1	1	1	45	3	2.6470640610904144
3tguV00	2	10	210	10	2	1	1	1	1	49	2.7	2.6462985171974722
1vf5B01	1	20	5	510	7	1	1	1	1	46	3	2.6183194387935456
1fp0A00	3	30	40	10	76	1	1	1	1	88	999	2.6177181638531413
1afoA00	1	20	5	70	2	1	1	1	1	40	999	2.56697862824038
1amlA00	4	10	230	10	1	1	1	1	1	40	999	2.558873464700736
1fftB01	1	10	287	90	4	1	1	1	1	87	3.5	2.542762462003641
2a79B02	1	10	287	930	1	1	1	1	1	61	2.9	2.515588700330109
2o01J01	1	20	5	510	10	1	1	1	1	25	3.4	2.50755097377772
2wscK00	1	10	286	40	1	1	1	1	1	84	3.3	2.4472222068401317
3b2vA01	2	10	220	10	13	1	1	1	1	66	3.3	2.4441627754987976
2ksdA00	1	10	287	970	1	1	1	1	1	75	999	2.431639530903542
3o2zC02	3	30	1140	32	2	1	1	1	1	104	1000	2.4242274777131563
3mp7B00	1	20	5	820	1	1	1	1	1	54	2.9	2.3814178979299054
2k9yA00	1	20	5	510	11	1	1	1	1	41	999	2.36732718320678
1kn7A00	1	20	5	600	1	1	1	1	1	75	999	2.3566567163010226
1qa4A00	4	10	890	10	1	1	1	1	1	56	999	2.336843192625843
1ifpA00	1	20	5	440	6	1	1	1	1	44	3.1	2.3281770530838206
2zxeB01	1	20	5	170	29	1	1	1	1	35	2.4	2.281098363449435
1ktkF02	2	60	40	10	624	1	1	1	1	47	3	2.2786946326682
2hi7B00	1	20	1550	10	1	1	1	1	1	134	3.7	2.2724481595014066
2o01L01	1	20	1240	10	2	1	1	1	1	111	3.4	2.2632670344437527
2mev400	4	10	90	10	3	1	1	1	1	58	3	2.236853862877854
1nyuD00	2	10	90	10	20	1	1	1	1	59	3.1	2.235252713367991
2kogA00	1	20	5	110	26	1	1	1	1	116	999	2.2249209614916503
1rquA01	1	20	5	710	2	1	1	1	1	52	999	2.2238808212757557
1zba400	4	10	90	10	1	1	1	1	1	49	2	2.2143380587831714
3vmaA01	1	20	5	100	6	1	1	1	1	25	2.16	2.2119080080155027
1gmnB01	3	50	4	10	10	1	1	1	1	29	2.3	2.196971117804361
1s5lH00	1	20	5	880	2	1	1	1	1	53	3.5	2.1708449296885
2kluA00	1	20	5	900	1	1	1	1	1	70	999	2.16391379601359
2h3oA00	1	10	287	910	2	1	1	1	1	45	999	2.139823721897092
2kncB00	1	20	5	100	11	1	1	1	1	79	999	2.122099458350769
2fyuI00	2	10	210	10	3	1	1	1	1	57	2.26	2.1172658727373825
2zjsE00	1	20	5	1030	1	1	1	1	1	46	3.2	2.089627361013996
1fkaR00	4	10	640	10	3	1	1	1	1	50	3.3	2.074631151157341
3b2vA04	2	10	220	10	14	1	1	1	1	55	3.3	2.035581323152881
1o7dB00	1	20	1270	50	3	1	1	1	1	76	2.7	2.0221305683285538
2nwtA00	4	10	1150	10	1	1	1	1	1	69	999	2.0020553804174974
1jb0J00	1	20	5	510	3	1	1	1	1	41	2.5	1.9930577913596763
1vf5Q01	1	20	5	700	2	1	1	1	1	36	3	1.9717196888398798
3lh2U00	3	30	70	240	11	1	1	1	1	68	2.65	1.955856320945628
1lnqA01	1	10	287	70	18	1	1	1	1	80	3.3	1.9502141986009507
1fzpD00	1	10	10	10	283	1	1	1	1	100	2.95	1.9393017917448743
1m8oB00	1	20	5	630	1	1	1	1	1	47	999	1.9379063302400197
1ppjI00	2	10	210	10	1	1	1	1	1	43	2.1	1.9211940090749402
3j81k03	2	40	30	10	46	1	1	1	1	92	4	1.918417050132097
1i7wB00	4	10	900	10	1	1	1	1	1	48	2	1.9135789510322885
1bg5A03	4	10	6	10	1	1	1	1	1	41	2.6	1.897875382939146
4aybP00	2	20	28	30	2	1	1	1	1	44	3.2	1.8755328736779988
1pov001	4	10	80	10	1	1	1	1	1	45	2.8	1.8735466908807021
2hntE00	2	40	10	10	134	1	1	1	1	67	2.5	1.869907547507774
1gl9B01	2	20	20	30	2	1	1	1	1	44	3.2	1.852745652009627
3kg2A05	1	10	287	70	20	1	1	1	1	125	3.6	1.8490539978344367
2dw3A01	1	20	5	920	1	1	1	1	1	55	999	1.800315087166286
1x32A00	2	40	50	40	40	1	1	1	1	47	999	1.7919471658092838
1vwz200	1	20	5	820	2	1	1	1	1	62	1000	1.7841238730106272
1eptA00	2	40	10	10	135	1	1	1	1	43	1.8	1.7625564946121133
4dw1A01	1	10	287	940	1	1	1	1	1	50	2.8	1.7523260663374947
1m56D00	1	20	5	160	1	1	1	1	1	42	2.3	1.7514296689616493
1faqA00	3	30	60	20	13	1	1	1	1	52	999	1.7512056739720847
1fi8D00	4	10	1230	10	1	1	1	1	1	48	2.2	1.7436350974973005
2idbC03	1	20	5	570	2	1	1	1	1	21	2.9	1.7428865593857226
1k36A00	2	10	25	10	52	1	1	1	1	46	999	1.7175386386449765
2k9jB00	1	20	5	100	9	1	1	1	1	43	999	1.7126308569610034
1n7dA02	4	10	1220	10	1	1	1	1	1	30	3.7	1.6798075931682979
1n7dA01	4	10	400	10	4	1	1	1	1	50	3.7	1.6793650759426635
3bxjA01	2	20	170	10	1	1	1	1	1	34	3	1.6513930726600015
1d4bA00	3	10	20	10	14	1	1	1	1	122	999	1.6468583417121174
2bg9A02	1	20	58	390	5	1	1	1	1	160	4	1.6336167109741284
2k0lA00	2	40	160	20	9	1	1	1	1	210	999	1.6314196475967366
1al0B00	4	10	1260	10	1	1	1	1	1	49	3.5	1.6289351335107263
1hbwA00	1	20	5	170	37	1	1	1	1	57	999	1.620285596378109
3rlfF01	1	20	58	370	1	1	1	1	1	86	2.2	1.6121631511681807
1vs9F02	3	90	930	12	11	1	1	1	1	70	1000	1.5985256765623288
1lghB00	1	20	5	250	2	1	1	1	1	43	2.4	1.5919775733845971
1pfiA00	1	20	5	230	1	1	1	1	1	46	3	1.5872350360807768
3o58R01	3	100	10	10	4	1	1	1	1	127	1000	1.5795147570623709
3o58X00	2	30	30	30	17	1	1	1	1	107	1000	1.5575061886982755
2c0wA00	1	20	5	80	2	1	1	1	1	50	3.2	1.5499447016951442
1vs5U01	1	20	5	1150	1	1	1	1	1	39	1000	1.5442653681415366
1wffA00	4	10	1110	10	1	1	1	1	1	85	999	1.5414110229926317
1mkmA02	1	20	5	640	1	1	1	1	1	14	2.2	1.5409282806511004
2jwaA00	1	20	5	100	10	1	1	1	1	44	999	1.5250995375865826
1u34A00	4	10	1240	10	1	1	1	1	1	119	999	1.5191178052071497
2ju4A00	4	10	1120	10	1	1	1	1	1	77	999	1.51398627767881
1bctA00	4	10	290	10	1	1	1	1	1	69	999	1.5128304863771538
3r3tA00	3	30	70	60	5	1	1	1	1	92	2.3	1.508121385039991
1pfxL01	4	10	740	10	2	1	1	1	1	34	3	1.5070808388916737
1ro3A00	4	10	70	10	4	1	1	1	1	49	999	1.5011185155696198
3gbnL02	2	60	40	10	619	1	1	1	1	41	2.2	1.4887609845766772
4a82A01	1	20	1560	10	1	1	1	1	1	323	2	1.4802554360042297
1tf6D01	3	30	160	60	22	1	1	1	1	33	3.1	1.4760266186250228
1i7wD00	4	10	900	10	2	1	1	1	1	57	2	1.4527694973902687
1l3gA00	3	10	260	10	2	1	1	1	1	123	999	1.4501731344311082
4aimA04	2	40	50	140	147	1	1	1	1	76	3.3	1.4415330457425433
2kseA00	1	20	5	1040	1	1	1	1	1	77	999	1.4377041581383285
1exeA00	4	10	520	10	6	1	1	1	1	99	999	1.4349801617804854
2r7eA04	2	60	40	420	78	1	1	1	1	159	3.7	1.4315383526991048
3njtA01	2	40	160	50	1	1	1	1	1	304	3.5	1.4275489038026268
1g4aE02	1	10	8	10	24	1	1	1	1	47	3	1.4271514041646989
1wazA00	1	10	287	910	1	1	1	1	1	46	999	1.4261669925640248
3o58e00	1	10	1620	10	2	1	1	1	1	48	1000	1.424330944040507
1wvkA00	4	10	1050	10	1	1	1	1	1	86	999	1.4132162099274095
4i0uA03	1	20	58	340	5	1	1	1	1	76	2.7	1.3856239103184966
1b8xA03	4	10	770	10	1	1	1	1	1	48	2.7	1.3794537510398515
1qklA00	3	90	940	10	5	1	1	1	1	127	999	1.3579130316240557
2o01N01	1	20	5	740	3	1	1	1	1	22	3.4	1.3571807070738937
1v54B01	1	10	287	90	1	1	1	1	1	90	1.8	1.3555060644217978
3cx5H00	1	20	5	210	2	1	1	1	1	93	1.9	1.3485483233577726
2yiuC01	1	20	5	510	6	1	1	1	1	29	2.7	1.3453703151285576
1jo6A00	4	10	81	20	1	1	1	1	1	45	999	1.3390492600669452
3ju4A04	4	10	1090	10	1	1	1	1	1	154	0.98	1.3208143873396025
3wu2H01	1	20	5	880	1	1	1	1	1	51	1.9	1.3193185200747046
1av1C00	1	20	5	1230	1	1	1	1	1	201	4	1.3184698075745076
1kf6C00	1	20	1300	10	4	1	1	1	1	130	2.7	1.3059129935014593
1g9pA00	4	10	40	10	1	1	1	1	1	45	999	1.304341888111289
1vpcA00	1	20	5	90	1	1	1	1	1	45	999	1.2990696784303757
2b1yA00	4	10	1210	10	1	1	1	1	1	98	1.8	1.2979691314691977
1b8wA00	2	20	20	10	3	1	1	1	1	42	999	1.2853123174497343
1b35D00	4	10	690	10	1	1	1	1	1	57	2.4	1.2838936401740815
1pp9T00	1	20	5	210	1	1	1	1	1	76	2.1	1.2795981117125683
1m9oA00	4	10	1000	10	2	1	1	1	1	40	999	1.2760093182384953
1gpzA02	2	40	10	10	141	1	1	1	1	19	2.9	1.2713619550107889
1nkzA00	4	10	220	20	1	1	1	1	1	52	2	1.2701272470016791
1v54L00	4	10	49	10	1	1	1	1	1	46	1.8	1.2484518815493533
1a91A00	1	20	20	10	4	1	1	1	1	79	999	1.2478928959292077
4il6X00	1	20	5	510	1	1	1	1	1	40	2.1	1.242856344218378
1y7jA00	4	10	760	10	1	1	1	1	1	40	999	1.242154191354533
1xq8A00	1	10	287	700	1	1	1	1	1	140	999	1.2367994343217221
1oedA00	1	20	58	390	4	1	1	1	1	127	4	1.2367519657948833
1r7rA06	1	10	8	60	47	1	1	1	1	58	3.6	1.2356931774696807
1vs6C01	2	40	50	140	172	1	1	1	1	111	1000	1.2315846549480245
1bi6H00	2	10	69	10	5	1	1	1	1	41	999	1.2197396927072288
1mkcA00	2	30	90	10	1	1	1	1	1	43	999	1.2120759303225348
1mknA00	2	20	60	10	1	1	1	1	1	59	999	1.211613718848032
1hqiA00	3	90	56	10	3	1	1	1	1	90	999	1.2073625094269151
2yhxA02	3	30	420	40	61	1	1	1	1	130	2.1	1.1998240846835637
1cf4B00	4	10	680	10	1	1	1	1	1	44	999	1.1970300115802925
3gw6A01	4	10	1090	10	2	1	1	1	1	118	2.6	1.1877701852829883
2l66A00	2	10	260	10	4	1	1	1	1	53	999	1.1838261895433801
2qtsF01	1	10	287	770	1	1	1	1	1	62	1.9	1.1753293138103886
1i5jA00	1	10	1440	10	1	1	1	1	1	67	999	1.1746804636734514
1i94M02	4	10	910	10	2	1	1	1	1	30	3.2	1.1740519899680515
3p9dD03	3	50	7	10	9	1	1	1	1	161	1000	1.1732556406159194
1twfL00	2	20	28	30	1	1	1	1	1	46	2.3	1.168286273917946
1ncqD00	4	10	80	10	2	1	1	1	1	40	2.5	1.156143683625027
1n73D00	1	20	5	50	11	1	1	1	1	90	2.9	1.1525090787631604
1qmbB00	2	10	310	10	1	1	1	1	1	42	2.6	1.1392863089806597
1bhaA00	1	10	287	170	1	1	1	1	1	67	999	1.1343681016664224
2o01D01	3	30	1470	10	2	1	1	1	1	95	3.4	1.1343078759630725
1yxeA01	3	50	4	10	12	1	1	1	1	101	999	1.1173430321734716
1orqC01	1	10	287	70	21	1	1	1	1	218	3.2	1.1138232320922068
2yhxA03	3	40	367	20	3	1	1	1	1	270	2.1	1.1119356616764577
1lghA00	4	10	220	20	2	1	1	1	1	56	2.4	1.1112338332860145
1hn6A00	4	10	1010	10	1	1	1	1	1	110	999	1.108046894754918
2r3sA02	1	20	5	840	1	1	1	1	1	36	2.15	1.10209807975874
3lriA00	1	10	100	10	3	1	1	1	1	83	999	1.0990205460341942
1jjgA00	2	40	50	140	153	1	1	1	1	102	999	1.0928032822969285
3b8cA01	1	20	1110	10	3	1	1	1	1	361	3.6	1.0927217088607555
1pftA00	2	20	25	10	23	1	1	1	1	50	999	1.0899248476538863
1lpvA00	4	10	1040	10	1	1	1	1	1	52	999	1.0889140888806945
1s58A00	2	170	30	10	3	1	1	1	1	523	3.5	1.0845953292926953
3cx5I00	1	20	5	260	1	1	1	1	1	57	1.9	1.0710959718292872
2k9pA00	1	10	287	920	1	1	1	1	1	80	999	1.0671091175711673
1borA00	3	30	40	10	71	1	1	1	1	56	999	1.064343243064443
1zzaA00	4	10	280	20	1	1	1	1	1	90	999	1.063690775209297
4jf7A01	1	20	5	110	22	1	1	1	1	42	2.5	1.0635765542107471
1s6iA02	1	10	238	10	106	1	1	1	1	106	999	1.0611775694132486
3ic7A02	1	10	287	100	8	1	1	1	1	46	2.82	1.060779446640691
4phzA02	1	10	287	710	1	1	1	1	1	97	2.59	1.060387265003848
2jo1A00	1	20	5	780	2	1	1	1	1	72	999	1.0582917336290139
1ifcA00	2	40	128	20	19	1	1	1	1	131	1.19	1.0582416403942414
1eysH01	4	10	540	10	2	1	1	1	1	97	2.2	1.0527372693845616
3gw6A03	3	30	2460	10	1	1	1	1	1	57	2.6	1.04589056328147
1rxtC01	3	40	630	30	149	1	1	1	1	132	3	1.038566695247154
1joyA00	1	10	287	130	5	1	1	1	1	67	999	1.0323470353994115
2bg9B01	2	70	170	10	8	1	1	1	1	207	4	1.0316181863883946
3zxaC01	2	60	120	20	38	1	1	1	1	189	3.2	1.0304710523818215
1vibA00	1	10	287	120	1	1	1	1	1	54	999	1.0192355442739105
1x3pA00	2	40	50	40	39	1	1	1	1	54	999	1.0173240501814405
2idbA03	1	20	5	570	1	1	1	1	1	34	2.9	1.0154402967229161
1lshA04	2	20	80	10	1	1	1	1	1	251	1.9	1.0133437676827897
3hd7E00	1	20	5	110	23	1	1	1	1	90	3.4	1.0090803565753672
